DIODE|DIO0041|1N4739A|100|20|0.080|Semiconductors/Diodes|||DO-41|2|9.1|9.1|zener|1.0|DO-41|
DIODE|DIO0042|1N4746A|100|20|0.080|Semiconductors/Diodes|||DO-41|2|18.0|18.0|zener|1.0|DO-41|
DIODE|DIO0043|1N4749A|100|20|0.080|Semiconductors/Diodes|||DO-41|2|24.0|24.0|zener|1.0|DO-41|
DIODE|DIO0044|SMBJ5.0A|100|20|0.180|Semiconductors/Diodes|||SMB|2|6.4|5.0|tvs|600.0|SMB|
DIODE|DIO0045|SMBJ12A|100|20|0.180|Semiconductors/Diodes|||SMB|2|13.3|12.0|tvs|600.0|SMB|
DIODE|DIO0046|SMBJ24A|100|20|0.180|Semiconductors/Diodes|||SMB|2|26.7|24.0|tvs|600.0|SMB|
DIODE|DIO0047|LED Red 3mm|200|50|0.030|Semiconductors/Diodes|||3mm|2|2.0|5.0|led|0.02|3mm|
DIODE|DIO0048|LED Green 3mm|200|50|0.030|Semiconductors/Diodes|||3mm|2|2.2|5.0|led|0.02|3mm|
DIODE|DIO0049|LED Blue 3mm|200|50|0.050|Semiconductors/Diodes|||3mm|2|3.2|5.0|led|0.02|3mm|
DIODE|DIO0050|LED Red 0805|500|100|0.020|Semiconductors/Diodes|||0805|2|2.0|5.0|led|0.02|0805|
DIODE|DIO0051|LED Green 0805|500|100|0.020|Semiconductors/Diodes|||0805|2|2.2|5.0|led|0.02|0805|
DIODE|DIO0052|LED Blue 0805|500|100|0.030|Semiconductors/Diodes|||0805|2|3.2|5.0|led|0.02|0805|
DIODE|DIO0053|WS2812B|100|20|0.150|Semiconductors/Diodes|||5050|4|5.0|5.0|led|0.06|5050|
DIODE|DIO0054|IR LED 5mm|100|20|0.080|Semiconductors/Diodes|||5mm|2|1.5|5.0|led|0.05|5mm|
DIODE|DIO0055|Photo Diode|100|20|0.100|Semiconductors/Diodes|||5mm|2|0.0|30.0|photodiode|0.0|5mm|
IC|IC0051|SN74HC08N|50|10|0.250|Semiconductors/ICs/Logic|||DIP-14|14|Quad 2-In AND|2.0|6.0|0.02|DIP-14|
IC|IC0052|SN74HC32N|50|10|0.250|Semiconductors/ICs/Logic|||DIP-14|14|Quad 2-In OR|2.0|6.0|0.02|DIP-14|
IC|IC0053|SN74HC86N|50|10|0.250|Semiconductors/ICs/Logic|||DIP-14|14|Quad 2-In XOR|2.0|6.0|0.02|DIP-14|
IC|IC0054|SN74HC74N|50|10|0.300|Semiconductors/ICs/Logic|||DIP-14|14|Dual D Flip-Flop|2.0|6.0|0.02|DIP-14|
IC|IC0055|SN74HC138N|40|10|0.350|Semiconductors/ICs/Logic|||DIP-16|16|3-to-8 Decoder|2.0|6.0|0.02|DIP-16|
IC|IC0056|CD4050BE|40|10|0.350|Semiconductors/ICs/Logic|||DIP-16|16|Hex Buffer|3.0|18.0|0.01|DIP-16|
IC|IC0057|CD4066BE|40|10|0.350|Semiconductors/ICs/Logic|||DIP-14|14|Quad Bilateral Switch|3.0|18.0|0.01|DIP-14|
IC|IC0058|NE555P|100|20|0.200|Semiconductors/ICs/Timers|||DIP-8|8|Precision Timer|4.5|16.0|0.2|DIP-8|
IC|IC0059|LM386N-1|50|10|0.350|Semiconductors/ICs/Audio|||DIP-8|8|Audio Amp|4.0|12.0|0.5|DIP-8|
IC|IC0060|TDA2030A|30|5|0.800|Semiconductors/ICs/Audio|||TO-220-5|5|18W Audio Amp|6.0|36.0|3.0|TO-220-5|
IC|IC0061|LM317T|100|20|0.450|Semiconductors/ICs/Power|||TO-220|3|Adj Regulator|3.0|40.0|1.5|TO-220|
IC|IC0062|LM337T|50|10|0.550|Semiconductors/ICs/Power|||TO-220|3|Adj Neg Regulator|-3.0|-40.0|1.5|TO-220|
IC|IC0063|L7809CV|40|10|0.450|Semiconductors/ICs/Power|||TO-220|3|9V Regulator|11.0|35.0|1.5|TO-220|
IC|IC0064|L7815CV|40|10|0.450|Semiconductors/ICs/Power|||TO-220|3|15V Regulator|17.0|35.0|1.5|TO-220|
IC|IC0065|L7905CV|30|5|0.500|Semiconductors/ICs/Power|||TO-220|3|-5V Regulator|-7.0|-35.0|1.5|TO-220|
IC|IC0066|L7912CV|30|5|0.500|Semiconductors/ICs/Power|||TO-220|3|-12V Regulator|-14.0|-35.0|1.5|TO-220|
IC|IC0067|TL431A|100|20|0.150|Semiconductors/ICs/Power|||TO-92|3|Adj Shunt Reg|2.5|36.0|0.1|TO-92|
IC|IC0068|LM35DZ|50|10|0.900|Semiconductors/ICs/Sensors|||TO-92|3|Temp Sensor|4.0|30.0|0.01|TO-92|
IC|IC0069|DS18B20|40|10|1.200|Semiconductors/ICs/Sensors|||TO-92|3|1-Wire Temp Sensor|3.0|5.5|0.001|TO-92|
IC|IC0070|DHT11|30|5|1.500|Semiconductors/ICs/Sensors|||Module|4|Temp/Humid Sensor|3.3|5.0|0.002|Module|
IC|IC0071|BME280|20|5|3.500|Semiconductors/ICs/Sensors|||Module|6|Env Sensor|1.7|3.6|0.001|Module|
IC|IC0072|MPU6050|30|5|2.500|Semiconductors/ICs/Sensors|||Module|8|6-Axis IMU|2.3|3.4|0.004|Module|
IC|IC0073|ADS1115|20|5|3.800|Semiconductors/ICs/ADC|||Module|10|16-Bit ADC|2.0|5.5|0.001|Module|
IC|IC0074|MCP3008|30|5|2.500|Semiconductors/ICs/ADC|||DIP-16|16|8-Ch 10-Bit ADC|2.7|5.5|0.001|DIP-16|
IC|IC0075|MCP4725|30|5|2.200|Semiconductors/ICs/DAC|||Module|6|12-Bit DAC|2.7|5.5|0.001|Module|
IC|IC0076|PCF8574P|40|10|0.850|Semiconductors/ICs/IOExpander|||DIP-16|16|I2C IO Expander|2.5|6.0|0.02|DIP-16|
IC|IC0077|MCP23017|30|5|1.500|Semiconductors/ICs/IOExpander|||DIP-28|28|16-Bit I2C IO|1.8|5.5|0.02|DIP-28|
IC|IC0078|ULN2003A|50|10|0.350|Semiconductors/ICs/Drivers|||DIP-16|16|Darlington Array|5.0|50.0|0.5|DIP-16|
IC|IC0079|L293D|40|10|0.750|Semiconductors/ICs/Drivers|||DIP-16|16|Motor Driver|4.5|36.0|0.6|DIP-16|
IC|IC0080|L298N|30|5|1.500|Semiconductors/ICs/Drivers|||Multiwatt15|15|Dual Motor Driver|4.5|46.0|2.0|Multiwatt15|
IC|IC0081|A4988|30|5|2.000|Semiconductors/ICs/Drivers|||Module|16|Stepper Driver|8.0|35.0|2.0|Module|
IC|IC0082|DRV8825|30|5|2.500|Semiconductors/ICs/Drivers|||Module|16|Stepper Driver|8.2|45.0|2.5|Module|
IC|IC0083|MAX7219CNG|40|10|1.100|Semiconductors/ICs/Drivers|||DIP-24|24|LED Display Driver|4.0|5.5|0.3|DIP-24|
IC|IC0084|TM1637|50|10|0.450|Semiconductors/ICs/Drivers|||DIP-20|20|LED Driver|3.3|5.0|0.2|DIP-20|
IC|IC0085|ATTINY85-20SU|40|10|1.800|Semiconductors/ICs/Microcontrollers|||SOIC-8|8|8-Bit AVR MCU|2.7|5.5|0.2|SOIC-8|
IC|IC0086|ATMEGA328P-AU|40|10|2.500|Semiconductors/ICs/Microcontrollers|||TQFP-32|32|8-Bit AVR MCU|1.8|5.5|0.2|TQFP-32|
IC|IC0087|ESP8266-12E|30|5|2.200|Semiconductors/ICs/Microcontrollers|||Module|22|WiFi SoC|3.0|3.6|0.3|Module|
IC|IC0088|PIC16F877A-I/P|20|5|3.500|Semiconductors/ICs/Microcontrollers|||DIP-40|40|8-Bit PIC MCU|2.0|5.5|0.2|DIP-40|
IC|IC0089|LM3914N|20|5|2.500|Semiconductors/ICs/Display|||DIP-18|18|Dot/Bar Driver|3.0|25.0|0.03|DIP-18|
IC|IC0090|LM2596S-5.0|30|5|1.500|Semiconductors/ICs/Power|||TO-263-5|5|5V Step-Down|7.0|40.0|3.0|TO-263-5|
CONNECTOR|CON0031|DB9 Male|30|5|0.600|Connectors/Serial|||THT|9|D-Sub|2.77|male
CONNECTOR|CON0032|DB15 Female|20|5|0.800|Connectors/Serial|||THT|15|D-Sub|2.77|female
CONNECTOR|CON0033|DB25 Female|20|5|1.200|Connectors/Serial|||THT|25|D-Sub|2.77|female
CONNECTOR|CON0034|RJ45 Jack|30|5|0.850|Connectors/Ethernet|||THT|8|Ethernet|2.54|female
CONNECTOR|CON0035|RJ11 Jack|30|5|0.650|Connectors/Telecom|||THT|4|Telecom|2.54|female
CONNECTOR|CON0036|DC Barrel Jack 2.1|50|10|0.350|Connectors/Power|||THT|3|DC Power|0.0|female
CONNECTOR|CON0037|DC Barrel Plug 2.1|50|10|0.450|Connectors/Power|||Cable|2|DC Power|0.0|male
CONNECTOR|CON0038|3.5mm Audio Jack|50|10|0.450|Connectors/Audio|||THT|5|Stereo Audio|0.0|female
CONNECTOR|CON0039|3.5mm Audio Plug|50|10|0.550|Connectors/Audio|||Cable|3|Stereo Audio|0.0|male
CONNECTOR|CON0040|RCA Jack Red|40|10|0.400|Connectors/Audio|||THT|2|RCA Phono|0.0|female
CONNECTOR|CON0041|RCA Jack White|40|10|0.400|Connectors/Audio|||THT|2|RCA Phono|0.0|female
CONNECTOR|CON0042|XT60 Male|30|5|0.850|Connectors/Power|||Cable|2|High Current|0.0|male
CONNECTOR|CON0043|XT60 Female|30|5|0.850|Connectors/Power|||Cable|2|High Current|0.0|female
CONNECTOR|CON0044|Deans T-Plug Male|30|5|0.750|Connectors/Power|||Cable|2|High Current|0.0|male
CONNECTOR|CON0045|Deans T-Plug Female|30|5|0.750|Connectors/Power|||Cable|2|High Current|0.0|female
CONNECTOR|CON0046|IDC Header 2x05|40|10|0.450|Connectors/Ribbon|||THT|10|Box Header|2.54|male
CONNECTOR|CON0047|IDC Header 2x08|40|10|0.550|Connectors/Ribbon|||THT|16|Box Header|2.54|male
CONNECTOR|CON0048|IDC Socket 2x05|40|10|0.400|Connectors/Ribbon|||Cable|10|IDC Socket|2.54|female
CONNECTOR|CON0049|IDC Socket 2x08|40|10|0.500|Connectors/Ribbon|||Cable|16|IDC Socket|2.54|female
CONNECTOR|CON0050|FPC 10-Pin 0.5mm|30|5|0.650|Connectors/FPC|||SMD|10|FPC ZIF|0.5|female
CONNECTOR|CON0051|FPC 20-Pin 0.5mm|30|5|0.850|Connectors/FPC|||SMD|20|FPC ZIF|0.5|female
CONNECTOR|CON0052|FPC 40-Pin 0.5mm|20|5|1.200|Connectors/FPC|||SMD|40|FPC ZIF|0.5|female
CONNECTOR|CON0053|DIN 5-Pin Female|20|5|1.100|Connectors/Audio|||THT|5|MIDI DIN|0.0|female
CONNECTOR|CON0054|GX16 4-Pin Male|20|5|1.500|Connectors/Aviation|||Panel|4|Aviation|0.0|male
CONNECTOR|CON0055|GX16 4-Pin Female|20|5|1.500|Connectors/Aviation|||Cable|4|Aviation|0.0|female
CONNECTOR|CON0056|Banana Jack Red|40|10|0.550|Connectors/Test|||Panel|1|4mm Banana|0.0|female
CONNECTOR|CON0057|Banana Jack Black|40|10|0.550|Connectors/Test|||Panel|1|4mm Banana|0.0|female
CONNECTOR|CON0058|Banana Plug Red|40|10|0.650|Connectors/Test|||Cable|1|4mm Banana|0.0|male
CONNECTOR|CON0059|Banana Plug Black|40|10|0.650|Connectors/Test|||Cable|1|4mm Banana|0.0|male
CONNECTOR|CON0060|BNC Male Cable|20|5|1.600|Connectors/RF|||Cable|2|BNC|0.0|male
ARBITRARY|ARB0046|SPDT Toggle Switch|50|10|0.850|Mechanical/Switches|||THT|3|Toggle|type=SPDT|rating=3A
ARBITRARY|ARB0047|DPDT Toggle Switch|40|10|1.200|Mechanical/Switches|||THT|6|Toggle|type=DPDT|rating=3A
ARBITRARY|ARB0048|SPST Slide Switch|100|20|0.350|Mechanical/Switches|||THT|3|Slide|type=SPDT|rating=0.5A
ARBITRARY|ARB0049|DPDT Slide Switch|50|10|0.550|Mechanical/Switches|||THT|6|Slide|type=DPDT|rating=0.5A
ARBITRARY|ARB0050|Tactile Button 6x6x5|200|50|0.050|Mechanical/Switches|||THT|4|Pushbutton|size=6x6x5mm|force=1.6N
ARBITRARY|ARB0051|Tactile Button 6x6x9|200|50|0.060|Mechanical/Switches|||THT|4|Pushbutton|size=6x6x9mm|force=1.6N
ARBITRARY|ARB0052|Tactile Button 12x12|100|20|0.150|Mechanical/Switches|||THT|4|Pushbutton|size=12x12x7mm|force=1.6N
ARBITRARY|ARB0053|Microswitch SPDT|50|10|0.650|Mechanical/Switches|||THT|3|Snap Action|rating=5A|actuator=Lever
ARBITRARY|ARB0054|DIP Switch 4-Pos|50|10|0.450|Mechanical/Switches|||DIP|8|DIP|pos=4|pitch=2.54
ARBITRARY|ARB0055|DIP Switch 8-Pos|40|10|0.650|Mechanical/Switches|||DIP|16|DIP|pos=8|pitch=2.54
ARBITRARY|ARB0056|Relay 5V SPDT|40|10|1.200|Mechanical/Relays|||THT|5|Electromechanical|coil=5V|rating=10A
ARBITRARY|ARB0057|Relay 12V SPDT|40|10|1.200|Mechanical/Relays|||THT|5|Electromechanical|coil=12V|rating=10A
ARBITRARY|ARB0058|Relay 24V SPDT|30|5|1.500|Mechanical/Relays|||THT|5|Electromechanical|coil=24V|rating=10A
ARBITRARY|ARB0059|SSR 40A|10|2|8.500|Mechanical/Relays|||Panel|4|Solid State|input=3-32V|output=24-380VAC
ARBITRARY|ARB0060|Buzzer 5V Active|50|10|0.450|Mechanical/Audio|||THT|2|Magnetic|voltage=5V|type=Active
ARBITRARY|ARB0061|Buzzer 5V Passive|50|10|0.400|Mechanical/Audio|||THT|2|Magnetic|voltage=5V|type=Passive
ARBITRARY|ARB0062|Piezo Element 20mm|50|10|0.250|Mechanical/Audio|||Wire|2|Piezoelectric|dia=20mm
ARBITRARY|ARB0063|Speaker 8R 0.5W|30|5|1.500|Mechanical/Audio|||Wire|2|Dynamic|res=8R|pwr=0.5W
ARBITRARY|ARB0064|CR2032 Holder|50|10|0.350|Mechanical/Holders|||THT|2|Battery Holder|type=CR2032
ARBITRARY|ARB0065|18650 Holder Single|40|10|0.850|Mechanical/Holders|||THT|2|Battery Holder|type=18650x1
ARBITRARY|ARB0066|18650 Holder Dual|30|5|1.200|Mechanical/Holders|||Wire|2|Battery Holder|type=18650x2
ARBITRARY|ARB0067|AA Holder x2|40|10|0.650|Mechanical/Holders|||Wire|2|Battery Holder|type=AAx2
ARBITRARY|ARB0068|LCD 16x2 Green|20|5|3.500|Modules/Displays|||Module|16|Character LCD|lines=2|chars=16
ARBITRARY|ARB0069|LCD 16x2 Blue|20|5|3.500|Modules/Displays|||Module|16|Character LCD|lines=2|chars=16
ARBITRARY|ARB0070|OLED 0.96 I2C|30|5|4.500|Modules/Displays|||Module|4|OLED Display|res=128x64|interface=I2C
ARBITRARY|ARB0071|7-Segment Red CC|50|10|0.850|Modules/Displays|||DIP-10|10|LED Display|type=Common Cathode|digits=1
ARBITRARY|ARB0072|Rotary Encoder|40|10|1.200|Mechanical/Encoders|||THT|5|Incremental|pulses=20|switch=Yes
ARBITRARY|ARB0073|Trimpot 3362P 10k|50|10|0.450|Passives/Potentiometers|||THT|3|Trimmer|res=10k|turns=1
ARBITRARY|ARB0074|Potentiometer 10k Lin|30|5|1.500|Passives/Potentiometers|||Panel|3|Rotary|res=10k|taper=Linear
ARBITRARY|ARB0075|Potentiometer 100k Log|30|5|1.500|Passives/Potentiometers|||Panel|3|Rotary|res=100k|taper=Logarithmic
